time,x,y,z
2025-07-10 14:49:40.048374,-0.94,0.172,-0.54
2025-07-10 14:49:40.049862,-0.94,0.172,-0.54
2025-07-10 14:49:40.067106,-0.952,0.108,-0.556
2025-07-10 14:49:40.068628,-0.952,0.108,-0.556
2025-07-10 14:49:40.085857,-0.976,0.028,-0.544
2025-07-10 14:49:40.087362,-0.976,0.028,-0.544
2025-07-10 14:49:40.104624,-0.98,0.044,-0.548
2025-07-10 14:49:40.106096,-0.98,0.044,-0.548
2025-07-10 14:49:40.142115,-0.968,0.052,-0.556
2025-07-10 14:49:40.143545,-0.968,0.052,-0.556
2025-07-10 14:49:40.160889,-0.98,0.028,-0.584
2025-07-10 14:49:40.162733,-0.98,0.028,-0.584
2025-07-10 14:49:40.179650,-1,0.004,-0.584
2025-07-10 14:49:40.181105,-1,0.004,-0.584
2025-07-10 14:49:40.198388,-1.012,-0.044,-0.592
2025-07-10 14:49:40.199864,-1.012,-0.044,-0.592
2025-07-10 14:49:40.217156,-1.016,-0.048,-0.56
2025-07-10 14:49:40.218591,-1.016,-0.048,-0.56
2025-07-10 14:49:40.254614,-1.012,-0.004,-0.56
2025-07-10 14:49:40.256466,-1.012,-0.004,-0.56
2025-07-10 14:49:40.257979,-1.016,0.012,-0.556
2025-07-10 14:49:40.259235,-1.016,0.012,-0.556
2025-07-10 14:49:40.273377,-1.004,0.016,-0.564
2025-07-10 14:49:40.274923,-1.004,0.016,-0.564
2025-07-10 14:49:40.292109,-1.008,0.032,-0.54
2025-07-10 14:49:40.293675,-1.008,0.032,-0.54
2025-07-10 14:49:40.310838,-1,0.076,-0.524
2025-07-10 14:49:40.312400,-1,0.076,-0.524
2025-07-10 14:49:40.329613,-0.984,0.036,-0.52
2025-07-10 14:49:40.331155,-0.984,0.036,-0.52
2025-07-10 14:49:40.348343,-0.996,-0.016,-0.496
2025-07-10 14:49:40.349894,-0.996,-0.016,-0.496
2025-07-10 14:49:40.367096,-0.984,0.016,-0.484
2025-07-10 14:49:40.368667,-0.984,0.016,-0.484
2025-07-10 14:49:40.385868,-0.98,0.024,-0.476
2025-07-10 14:49:40.387406,-0.98,0.024,-0.476
2025-07-10 14:49:40.404585,-0.96,0.024,-0.468
2025-07-10 14:49:40.406141,-0.96,0.024,-0.468
2025-07-10 14:49:40.460847,-0.96,0.064,-0.464
2025-07-10 14:49:40.462572,-0.96,0.064,-0.464
2025-07-10 14:49:40.464057,-0.964,0.072,-0.44
2025-07-10 14:49:40.465292,-0.964,0.072,-0.44
2025-07-10 14:49:40.479605,-0.956,0.04,-0.428
2025-07-10 14:49:40.481160,-0.956,0.04,-0.428
2025-07-10 14:49:40.498839,-0.936,0.056,-0.44
2025-07-10 14:49:40.500460,-0.936,0.056,-0.44
2025-07-10 14:49:40.522354,-0.928,0.092,-0.42
2025-07-10 14:49:40.523565,-0.928,0.092,-0.42
2025-07-10 14:49:40.535975,-0.928,0.12,-0.416
2025-07-10 14:49:40.537559,-0.928,0.12,-0.416
2025-07-10 14:49:40.574330,-0.912,0.148,-0.416
2025-07-10 14:49:40.576007,-0.912,0.148,-0.416
2025-07-10 14:49:40.577421,-0.88,0.196,-0.424
2025-07-10 14:49:40.578633,-0.88,0.196,-0.424
2025-07-10 14:49:40.592178,-0.876,0.208,-0.468
2025-07-10 14:49:40.593755,-0.876,0.208,-0.468
2025-07-10 14:49:40.610864,-0.928,0.032,-0.452
2025-07-10 14:49:40.612433,-0.928,0.032,-0.452
2025-07-10 14:49:40.629587,-0.976,-0.24,-0.444
2025-07-10 14:49:40.631155,-0.976,-0.24,-0.444
2025-07-10 14:49:40.648338,-0.948,-0.3,-0.508
2025-07-10 14:49:40.649900,-0.948,-0.3,-0.508
2025-07-10 14:49:40.667135,-0.928,-0.1,-0.536
2025-07-10 14:49:40.668770,-0.928,-0.1,-0.536
2025-07-10 14:49:40.685841,-0.952,0.052,-0.516
2025-07-10 14:49:40.687410,-0.952,0.052,-0.516
2025-07-10 14:49:40.704594,-0.988,0.032,-0.488
2025-07-10 14:49:40.706018,-0.988,0.032,-0.488
2025-07-10 14:49:40.761293,-0.996,0.004,-0.512
2025-07-10 14:49:40.766989,-0.996,0.004,-0.512
2025-07-10 14:49:40.768496,-1.004,0.032,-0.532
2025-07-10 14:49:40.769769,-1.004,0.032,-0.532
2025-07-10 14:49:40.779613,-1.012,0.004,-0.528
2025-07-10 14:49:40.781190,-1.012,0.004,-0.528
2025-07-10 14:49:40.817196,-1.024,-0.024,-0.524
2025-07-10 14:49:40.818948,-1.024,-0.024,-0.524
2025-07-10 14:49:40.820442,-1.024,-0.04,-0.512
2025-07-10 14:49:40.821691,-1.024,-0.04,-0.512
2025-07-10 14:49:40.835869,-1.016,-0.008,-0.508
2025-07-10 14:49:40.837444,-1.016,-0.008,-0.508
2025-07-10 14:49:40.854603,-1.008,0.02,-0.508
2025-07-10 14:49:40.856195,-1.008,0.02,-0.508
2025-07-10 14:49:40.873362,-1.016,-0.004,-0.5
2025-07-10 14:49:40.874927,-1.016,-0.004,-0.5
2025-07-10 14:49:40.892105,-1.024,-0.008,-0.476
2025-07-10 14:49:40.893688,-1.024,-0.008,-0.476
2025-07-10 14:49:40.910847,-1.004,-0.012,-0.472
2025-07-10 14:49:40.912421,-1.004,-0.012,-0.472
2025-07-10 14:49:40.929617,-0.988,0,-0.472
2025-07-10 14:49:40.931185,-0.988,0,-0.472
2025-07-10 14:49:40.967074,-0.984,0.032,-0.472
2025-07-10 14:49:40.968739,-0.984,0.032,-0.472
2025-07-10 14:49:40.970180,-1.008,0.012,-0.456
2025-07-10 14:49:40.971396,-1.008,0.012,-0.456
2025-07-10 14:49:40.985875,-1,0.004,-0.456
2025-07-10 14:49:40.987447,-1,0.004,-0.456
2025-07-10 14:49:41.023352,-0.964,0.024,-0.448
2025-07-10 14:49:41.024929,-0.964,0.024,-0.448
2025-07-10 14:49:41.042112,-0.96,0.028,-0.456
2025-07-10 14:49:41.043535,-0.96,0.028,-0.456
2025-07-10 14:49:41.079655,-0.988,-0.004,-0.424
2025-07-10 14:49:41.081274,-0.988,-0.004,-0.424
2025-07-10 14:49:41.098376,-0.984,0.004,-0.404
2025-07-10 14:49:41.100037,-0.984,0.004,-0.404
2025-07-10 14:49:41.101585,-0.98,0.012,-0.384
2025-07-10 14:49:41.102845,-0.98,0.012,-0.384
2025-07-10 14:49:41.117146,-0.964,0.024,-0.36
2025-07-10 14:49:41.118784,-0.964,0.024,-0.36
2025-07-10 14:49:41.135895,-0.928,0.036,-0.396
2025-07-10 14:49:41.137504,-0.928,0.036,-0.396
2025-07-10 14:49:41.154645,-0.896,0.02,-0.424
2025-07-10 14:49:41.156262,-0.896,0.02,-0.424
2025-07-10 14:49:41.173376,-0.932,-0.084,-0.448
2025-07-10 14:49:41.175000,-0.932,-0.084,-0.448
2025-07-10 14:49:41.192106,-0.948,-0.056,-0.472
2025-07-10 14:49:41.193660,-0.948,-0.056,-0.472
2025-07-10 14:49:41.210868,-0.928,0.068,-0.532
2025-07-10 14:49:41.212379,-0.928,0.068,-0.532
2025-07-10 14:49:41.229597,-0.968,0.068,-0.532
2025-07-10 14:49:41.231161,-0.968,0.068,-0.532
2025-07-10 14:49:41.248344,-1.024,0.016,-0.492
2025-07-10 14:49:41.250318,-1.024,0.016,-0.492
2025-07-10 14:49:41.267105,-1.036,0.008,-0.5
2025-07-10 14:49:41.268662,-1.036,0.008,-0.5
2025-07-10 14:49:41.304602,-1.032,0.012,-0.5
2025-07-10 14:49:41.306191,-1.032,0.012,-0.5
2025-07-10 14:49:41.323363,-1.024,0.032,-0.492
2025-07-10 14:49:41.324969,-1.024,0.032,-0.492
2025-07-10 14:49:41.342101,-1.024,0.02,-0.492
2025-07-10 14:49:41.343682,-1.024,0.02,-0.492
2025-07-10 14:49:41.360840,-1.024,0,-0.484
2025-07-10 14:49:41.362401,-1.024,0,-0.484
2025-07-10 14:49:41.379622,-1.012,0.02,-0.492
2025-07-10 14:49:41.381182,-1.012,0.02,-0.492
2025-07-10 14:49:41.398356,-1,0.036,-0.472
2025-07-10 14:49:41.399940,-1,0.036,-0.472
2025-07-10 14:49:41.417092,-1.016,0.02,-0.468
2025-07-10 14:49:41.418656,-1.016,0.02,-0.468
2025-07-10 14:49:41.435879,-1.028,-0.004,-0.46
2025-07-10 14:49:41.437390,-1.028,-0.004,-0.46
2025-07-10 14:49:41.454647,-1.04,-0.008,-0.436
2025-07-10 14:49:41.456306,-1.04,-0.008,-0.436
2025-07-10 14:49:41.473353,-1.048,0.004,-0.444
2025-07-10 14:49:41.474931,-1.048,0.004,-0.444
2025-07-10 14:49:41.492125,-1.028,0.016,-0.456
2025-07-10 14:49:41.493687,-1.028,0.016,-0.456
2025-07-10 14:49:41.510854,-1.008,-0.008,-0.468
2025-07-10 14:49:41.512421,-1.008,-0.008,-0.468
2025-07-10 14:49:41.531140,-1.008,0.004,-0.46
2025-07-10 14:49:41.532677,-1.008,0.004,-0.46
2025-07-10 14:49:41.553034,-0.984,0.028,-0.484
2025-07-10 14:49:41.554223,-0.984,0.028,-0.484
2025-07-10 14:49:41.567221,-0.968,0.044,-0.488
2025-07-10 14:49:41.568740,-0.968,0.044,-0.488
2025-07-10 14:49:41.604661,-0.976,0.028,-0.48
2025-07-10 14:49:41.606322,-0.976,0.028,-0.48
2025-07-10 14:49:41.698351,-0.98,0.004,-0.468
2025-07-10 14:49:41.700126,-0.98,0.004,-0.468
2025-07-10 14:49:41.701562,-0.98,0.008,-0.46
2025-07-10 14:49:41.702797,-0.98,0.008,-0.46
2025-07-10 14:49:41.704177,-0.948,0.024,-0.464
2025-07-10 14:49:41.705352,-0.948,0.024,-0.464
2025-07-10 14:49:41.706626,-0.948,0.008,-0.46
2025-07-10 14:49:41.707784,-0.948,0.008,-0.46
2025-07-10 14:49:41.709071,-0.98,-0.02,-0.456
2025-07-10 14:49:41.710150,-0.98,-0.02,-0.456
2025-07-10 14:49:41.717184,-0.972,-0.004,-0.464
2025-07-10 14:49:41.718757,-0.972,-0.004,-0.464
2025-07-10 14:49:41.735907,-0.948,0.02,-0.468
2025-07-10 14:49:41.737487,-0.948,0.02,-0.468
2025-07-10 14:49:41.754645,-0.956,0.048,-0.472
2025-07-10 14:49:41.756205,-0.956,0.048,-0.472
2025-07-10 14:49:41.773410,-0.98,0.028,-0.46
2025-07-10 14:49:41.774964,-0.98,0.028,-0.46
2025-07-10 14:49:41.792197,-0.996,0.004,-0.456
2025-07-10 14:49:41.793812,-0.996,0.004,-0.456
2025-07-10 14:49:41.810886,-0.988,0,-0.452
2025-07-10 14:49:41.812581,-0.988,0,-0.452
2025-07-10 14:49:41.829616,-0.988,-0.012,-0.448
2025-07-10 14:49:41.831256,-0.988,-0.012,-0.448
2025-07-10 14:49:41.848332,-1.016,-0.012,-0.412
2025-07-10 14:49:41.849993,-1.016,-0.012,-0.412
2025-07-10 14:49:41.885863,-1.008,-0.028,-0.412
2025-07-10 14:49:41.887927,-1.008,-0.028,-0.412
2025-07-10 14:49:41.904580,-0.98,-0.04,-0.424
2025-07-10 14:49:41.906217,-0.98,-0.04,-0.424
2025-07-10 14:49:41.923329,-0.988,-0.04,-0.44
2025-07-10 14:49:41.924885,-0.988,-0.04,-0.44
2025-07-10 14:49:41.942120,-1,-0.02,-0.46
2025-07-10 14:49:41.943652,-1,-0.02,-0.46
2025-07-10 14:49:41.960837,-0.988,0,-0.472
2025-07-10 14:49:41.962325,-0.988,0,-0.472
2025-07-10 14:49:41.979577,-0.98,0.048,-0.484
2025-07-10 14:49:41.981211,-0.98,0.048,-0.484
2025-07-10 14:49:41.998345,-1.008,0.04,-0.496
2025-07-10 14:49:41.999873,-1.008,0.04,-0.496
2025-07-10 14:49:42.017075,-1.004,0.044,-0.496
2025-07-10 14:49:42.018575,-1.004,0.044,-0.496
2025-07-10 14:49:42.035842,-1.016,0.08,-0.492
2025-07-10 14:49:42.037349,-1.016,0.08,-0.492
2025-07-10 14:49:42.073310,-1.004,0.092,-0.484
2025-07-10 14:49:42.074872,-1.004,0.092,-0.484
2025-07-10 14:49:42.076510,-0.996,0.04,-0.472
2025-07-10 14:49:42.077838,-0.996,0.04,-0.472
2025-07-10 14:49:42.092097,-1.004,0.012,-0.46
2025-07-10 14:49:42.093594,-1.004,0.012,-0.46
2025-07-10 14:49:42.129580,-0.984,0.012,-0.444
2025-07-10 14:49:42.131171,-0.984,0.012,-0.444
2025-07-10 14:49:42.132861,-0.98,0.016,-0.432
2025-07-10 14:49:42.134189,-0.98,0.016,-0.432
2025-07-10 14:49:42.167101,-0.996,-0.008,-0.42
2025-07-10 14:49:42.168626,-0.996,-0.008,-0.42
2025-07-10 14:49:42.185841,-0.984,-0.048,-0.42
2025-07-10 14:49:42.187353,-0.984,-0.048,-0.42
2025-07-10 14:49:42.204592,-0.964,-0.056,-0.428
2025-07-10 14:49:42.206166,-0.964,-0.056,-0.428
2025-07-10 14:49:42.223356,-0.948,-0.028,-0.432
2025-07-10 14:49:42.224862,-0.948,-0.028,-0.432
2025-07-10 14:49:42.242080,-0.964,0.016,-0.424
2025-07-10 14:49:42.243581,-0.964,0.016,-0.424
2025-07-10 14:49:42.260825,-0.976,0.068,-0.456
2025-07-10 14:49:42.262306,-0.976,0.068,-0.456
2025-07-10 14:49:42.279608,-0.992,0.052,-0.468
2025-07-10 14:49:42.281075,-0.992,0.052,-0.468
2025-07-10 14:49:42.298336,-1.008,0.004,-0.464
2025-07-10 14:49:42.299806,-1.008,0.004,-0.464
2025-07-10 14:49:42.317091,-1.008,-0.004,-0.456
2025-07-10 14:49:42.318590,-1.008,-0.004,-0.456
2025-07-10 14:49:42.335866,-1.008,0.032,-0.46
2025-07-10 14:49:42.337375,-1.008,0.032,-0.46
2025-07-10 14:49:42.354568,-1.008,0.056,-0.464
2025-07-10 14:49:42.356014,-1.008,0.056,-0.464
2025-07-10 14:49:42.373337,-1.008,0.044,-0.46
2025-07-10 14:49:42.374783,-1.008,0.044,-0.46
2025-07-10 14:49:42.392106,-0.992,0.028,-0.468
2025-07-10 14:49:42.393611,-0.992,0.028,-0.468
2025-07-10 14:49:42.410817,-0.992,0.06,-0.472
2025-07-10 14:49:42.416910,-0.992,0.06,-0.472
2025-07-10 14:49:42.429572,-0.984,0.08,-0.484
2025-07-10 14:49:42.431032,-0.984,0.08,-0.484
2025-07-10 14:49:42.467104,-0.98,0.06,-0.476
2025-07-10 14:49:42.468756,-0.98,0.06,-0.476
2025-07-10 14:49:42.485820,-0.996,0.052,-0.468
2025-07-10 14:49:42.487347,-0.996,0.052,-0.468
2025-07-10 14:49:42.523318,-0.992,0.028,-0.468
2025-07-10 14:49:42.524916,-0.992,0.028,-0.468
2025-07-10 14:49:42.526586,-0.972,0.048,-0.464
2025-07-10 14:49:42.528394,-0.972,0.048,-0.464
2025-07-10 14:49:42.542080,-0.964,0.08,-0.464
2025-07-10 14:49:42.543537,-0.964,0.08,-0.464
2025-07-10 14:49:42.562580,-0.964,0.068,-0.444
2025-07-10 14:49:42.564106,-0.964,0.068,-0.444
2025-07-10 14:49:42.583844,-0.988,0.02,-0.444
2025-07-10 14:49:42.585086,-0.988,0.02,-0.444
2025-07-10 14:49:42.598489,-0.996,-0.008,-0.432
2025-07-10 14:49:42.600016,-0.996,-0.008,-0.432
2025-07-10 14:49:42.617794,-0.988,-0.012,-0.444
2025-07-10 14:49:42.619391,-0.988,-0.012,-0.444
2025-07-10 14:49:42.635937,-0.996,-0.032,-0.44
2025-07-10 14:49:42.637466,-0.996,-0.032,-0.44
2025-07-10 14:49:42.654623,-1.024,-0.04,-0.436
2025-07-10 14:49:42.656120,-1.024,-0.04,-0.436
2025-07-10 14:49:42.673345,-1.044,-0.056,-0.428
2025-07-10 14:49:42.674849,-1.044,-0.056,-0.428
2025-07-10 14:49:42.692114,-1.032,-0.092,-0.432
2025-07-10 14:49:42.693621,-1.032,-0.092,-0.432
2025-07-10 14:49:42.710868,-0.988,-0.044,-0.464
2025-07-10 14:49:42.712362,-0.988,-0.044,-0.464
2025-07-10 14:49:42.748342,-0.98,0.04,-0.488
2025-07-10 14:49:42.749868,-0.98,0.04,-0.488
2025-07-10 14:49:42.767107,-0.988,0.044,-0.48
2025-07-10 14:49:42.768636,-0.988,0.044,-0.48
2025-07-10 14:49:42.785834,-0.984,-0.024,-0.504
2025-07-10 14:49:42.787342,-0.984,-0.024,-0.504
2025-07-10 14:49:42.804579,-0.972,-0.024,-0.532
2025-07-10 14:49:42.806089,-0.972,-0.024,-0.532
2025-07-10 14:49:42.823459,-0.964,0.024,-0.524
2025-07-10 14:49:42.825055,-0.964,0.024,-0.524
2025-07-10 14:49:42.842108,-0.98,0.08,-0.528
2025-07-10 14:49:42.843656,-0.98,0.08,-0.528
2025-07-10 14:49:42.860850,-0.98,0.116,-0.52
2025-07-10 14:49:42.862360,-0.98,0.116,-0.52
2025-07-10 14:49:42.879639,-0.972,0.088,-0.488
2025-07-10 14:49:42.881136,-0.972,0.088,-0.488
2025-07-10 14:49:42.898345,-0.984,0.032,-0.452
2025-07-10 14:49:42.899854,-0.984,0.032,-0.452
2025-07-10 14:49:42.917084,-0.996,0.02,-0.424
2025-07-10 14:49:42.918571,-0.996,0.02,-0.424
2025-07-10 14:49:42.935890,-1,0.032,-0.408
2025-07-10 14:49:42.937412,-1,0.032,-0.408
2025-07-10 14:49:42.954589,-0.992,-0.004,-0.388
2025-07-10 14:49:42.956153,-0.992,-0.004,-0.388
2025-07-10 14:49:42.973349,-0.984,-0.024,-0.388
2025-07-10 14:49:42.974867,-0.984,-0.024,-0.388
2025-07-10 14:49:42.992121,-0.976,-0.028,-0.388
2025-07-10 14:49:42.993633,-0.976,-0.028,-0.388
2025-07-10 14:49:43.029598,-0.988,0.02,-0.412
2025-07-10 14:49:43.031129,-0.988,0.02,-0.412
2025-07-10 14:49:43.048354,-0.992,0.052,-0.436
2025-07-10 14:49:43.049844,-0.992,0.052,-0.436
2025-07-10 14:49:43.067084,-0.988,0.012,-0.444
2025-07-10 14:49:43.068595,-0.988,0.012,-0.444
2025-07-10 14:49:43.085835,-0.992,-0.008,-0.452
2025-07-10 14:49:43.087322,-0.992,-0.008,-0.452
2025-07-10 14:49:43.104607,-0.976,0.024,-0.464
2025-07-10 14:49:43.109772,-0.976,0.024,-0.464
2025-07-10 14:49:43.123331,-0.96,0.048,-0.488
2025-07-10 14:49:43.124776,-0.96,0.048,-0.488
2025-07-10 14:49:43.142095,-0.976,0.052,-0.48
2025-07-10 14:49:43.143602,-0.976,0.052,-0.48
2025-07-10 14:49:43.160894,-0.984,0.024,-0.476
2025-07-10 14:49:43.162320,-0.984,0.024,-0.476
2025-07-10 14:49:43.179638,-0.968,0.016,-0.48
2025-07-10 14:49:43.181039,-0.968,0.016,-0.48
2025-07-10 14:49:43.198365,-0.968,0.024,-0.48
2025-07-10 14:49:43.199790,-0.968,0.024,-0.48
2025-07-10 14:49:43.217136,-0.988,0.02,-0.476
2025-07-10 14:49:43.218535,-0.988,0.02,-0.476
2025-07-10 14:49:43.235890,-0.992,0.012,-0.456
2025-07-10 14:49:43.237315,-0.992,0.012,-0.456
2025-07-10 14:49:43.254619,-1.008,0,-0.464
2025-07-10 14:49:43.256039,-1.008,0,-0.464
2025-07-10 14:49:43.273385,-1.008,-0.02,-0.468
2025-07-10 14:49:43.274791,-1.008,-0.02,-0.468
2025-07-10 14:49:43.292130,-0.98,-0.004,-0.464
2025-07-10 14:49:43.293545,-0.98,-0.004,-0.464
2025-07-10 14:49:43.310867,-0.988,0.004,-0.46
2025-07-10 14:49:43.312288,-0.988,0.004,-0.46
2025-07-10 14:49:43.348376,-1.004,0,-0.452
2025-07-10 14:49:43.349796,-1.004,0,-0.452
2025-07-10 14:49:43.385872,-1,-0.008,-0.456
2025-07-10 14:49:43.387814,-1,-0.008,-0.456
2025-07-10 14:49:43.389162,-0.98,0.004,-0.46
2025-07-10 14:49:43.390248,-0.98,0.004,-0.46
2025-07-10 14:49:43.404617,-0.996,0.004,-0.46
2025-07-10 14:49:43.406070,-0.996,0.004,-0.46
2025-07-10 14:49:43.423379,-0.988,0.016,-0.46
2025-07-10 14:49:43.424826,-0.988,0.016,-0.46
2025-07-10 14:49:43.442098,-0.992,0.008,-0.444
2025-07-10 14:49:43.443516,-0.992,0.008,-0.444
2025-07-10 14:49:43.460898,-1,0.008,-0.448
2025-07-10 14:49:43.462395,-1,0.008,-0.448
2025-07-10 14:49:43.479658,-1,0.008,-0.456
2025-07-10 14:49:43.481100,-1,0.008,-0.456
2025-07-10 14:49:43.517117,-0.992,0.008,-0.448
2025-07-10 14:49:43.518740,-0.992,0.008,-0.448
2025-07-10 14:49:43.520219,-1.004,-0.02,-0.42
2025-07-10 14:49:43.521445,-1.004,-0.02,-0.42
2025-07-10 14:49:43.535903,-1.008,-0.044,-0.436
2025-07-10 14:49:43.537443,-1.008,-0.044,-0.436
2025-07-10 14:49:43.554615,-0.988,0.048,-0.44
2025-07-10 14:49:43.556158,-0.988,0.048,-0.44
2025-07-10 14:49:43.573347,-0.992,0.16,-0.448
2025-07-10 14:49:43.574862,-0.992,0.16,-0.448
2025-07-10 14:49:43.593800,-1.012,0.084,-0.448
2025-07-10 14:49:43.595410,-1.012,0.084,-0.448
2025-07-10 14:49:43.629724,-1.004,0.024,-0.46
2025-07-10 14:49:43.631260,-1.004,0.024,-0.46
2025-07-10 14:49:43.648988,-1.004,0.028,-0.472
2025-07-10 14:49:43.650586,-1.004,0.028,-0.472
2025-07-10 14:49:43.667178,-0.988,0.056,-0.476
2025-07-10 14:49:43.668738,-0.988,0.056,-0.476
2025-07-10 14:49:43.760824,-0.992,0.056,-0.472
2025-07-10 14:49:43.762541,-0.992,0.056,-0.472
2025-07-10 14:49:43.763943,-1,0.06,-0.464
2025-07-10 14:49:43.765158,-1,0.06,-0.464
2025-07-10 14:49:43.766439,-0.992,0.088,-0.468
2025-07-10 14:49:43.767522,-0.992,0.088,-0.468
2025-07-10 14:49:43.768745,-0.976,0.084,-0.46
2025-07-10 14:49:43.769808,-0.976,0.084,-0.46
2025-07-10 14:49:43.771383,-0.988,0.044,-0.432
2025-07-10 14:49:43.776187,-0.988,0.044,-0.432
2025-07-10 14:49:43.779715,-0.988,0.028,-0.436
2025-07-10 14:49:43.780972,-0.988,0.028,-0.436
2025-07-10 14:49:43.798406,-0.968,0.056,-0.428
2025-07-10 14:49:43.799890,-0.968,0.056,-0.428
2025-07-10 14:49:43.817149,-0.98,0.044,-0.428
2025-07-10 14:49:43.818603,-0.98,0.044,-0.428
2025-07-10 14:49:43.835935,-0.996,0.02,-0.432
2025-07-10 14:49:43.837384,-0.996,0.02,-0.432
2025-07-10 14:49:43.854614,-0.984,0.04,-0.452
2025-07-10 14:49:43.856091,-0.984,0.04,-0.452
2025-07-10 14:49:43.873366,-0.988,0.052,-0.456
2025-07-10 14:49:43.874772,-0.988,0.052,-0.456
2025-07-10 14:49:43.892153,-0.984,0.06,-0.456
2025-07-10 14:49:43.893571,-0.984,0.06,-0.456
2025-07-10 14:49:43.929615,-0.98,0.056,-0.464
2025-07-10 14:49:43.931039,-0.98,0.056,-0.464
2025-07-10 14:49:43.948379,-0.972,0.044,-0.48
2025-07-10 14:49:43.949795,-0.972,0.044,-0.48
2025-07-10 14:49:43.967146,-0.976,0.052,-0.492
2025-07-10 14:49:43.968641,-0.976,0.052,-0.492
2025-07-10 14:49:43.985892,-0.988,0.012,-0.484
2025-07-10 14:49:43.987340,-0.988,0.012,-0.484
2025-07-10 14:49:44.004659,-0.996,-0.008,-0.488
2025-07-10 14:49:44.006114,-0.996,-0.008,-0.488
2025-07-10 14:49:44.023393,-0.984,-0.004,-0.504
2025-07-10 14:49:44.024864,-0.984,-0.004,-0.504
2025-07-10 14:49:44.042144,-0.988,0.024,-0.508
2025-07-10 14:49:44.043616,-0.988,0.024,-0.508
2025-07-10 14:49:44.060914,-1.004,0.004,-0.504
2025-07-10 14:49:44.062390,-1.004,0.004,-0.504
2025-07-10 14:49:44.079664,-1.016,-0.032,-0.5
2025-07-10 14:49:44.081133,-1.016,-0.032,-0.5
2025-07-10 14:49:44.098398,-1.02,-0.052,-0.464
2025-07-10 14:49:44.099875,-1.02,-0.052,-0.464
2025-07-10 14:49:44.117172,-1.016,-0.048,-0.44
2025-07-10 14:49:44.118654,-1.016,-0.048,-0.44
2025-07-10 14:49:44.135927,-1.008,-0.032,-0.432
2025-07-10 14:49:44.137388,-1.008,-0.032,-0.432
2025-07-10 14:49:44.154644,-0.992,0.016,-0.42
2025-07-10 14:49:44.156106,-0.992,0.016,-0.42
2025-07-10 14:49:44.173391,-0.956,0.088,-0.436
2025-07-10 14:49:44.174825,-0.956,0.088,-0.436
2025-07-10 14:49:44.210866,-0.976,0.068,-0.448
2025-07-10 14:49:44.212294,-0.976,0.068,-0.448
2025-07-10 14:49:44.229627,-0.996,-0.004,-0.42
2025-07-10 14:49:44.231048,-0.996,-0.004,-0.42
2025-07-10 14:49:44.248346,-0.996,-0.016,-0.412
2025-07-10 14:49:44.249739,-0.996,-0.016,-0.412
2025-07-10 14:49:44.267114,-0.984,0.052,-0.428
2025-07-10 14:49:44.268547,-0.984,0.052,-0.428
2025-07-10 14:49:44.304622,-0.972,0.116,-0.456
2025-07-10 14:49:44.306584,-0.972,0.116,-0.456
2025-07-10 14:49:44.307958,-0.98,0.1,-0.46
2025-07-10 14:49:44.309072,-0.98,0.1,-0.46
2025-07-10 14:49:44.323435,-0.98,0.056,-0.452
2025-07-10 14:49:44.325174,-0.98,0.056,-0.452
2025-07-10 14:49:44.342164,-0.984,0.044,-0.46
2025-07-10 14:49:44.343763,-0.984,0.044,-0.46
2025-07-10 14:49:44.360910,-0.996,0.028,-0.468
2025-07-10 14:49:44.362531,-0.996,0.028,-0.468
2025-07-10 14:49:44.379649,-1.008,0,-0.468
2025-07-10 14:49:44.381199,-1.008,0,-0.468
2025-07-10 14:49:44.398370,-0.996,-0.008,-0.468
2025-07-10 14:49:44.399925,-0.996,-0.008,-0.468
2025-07-10 14:49:44.417117,-0.984,0,-0.476
2025-07-10 14:49:44.418647,-0.984,0,-0.476
2025-07-10 14:49:44.435927,-0.992,-0.008,-0.468
2025-07-10 14:49:44.437543,-0.992,-0.008,-0.468
2025-07-10 14:49:44.454684,-0.996,-0.008,-0.468
2025-07-10 14:49:44.456373,-0.996,-0.008,-0.468
2025-07-10 14:49:44.492187,-0.988,0.004,-0.468
2025-07-10 14:49:44.493839,-0.988,0.004,-0.468
2025-07-10 14:49:44.510885,-0.98,0,-0.476
2025-07-10 14:49:44.512460,-0.98,0,-0.476
2025-07-10 14:49:44.529634,-0.992,-0.02,-0.472
2025-07-10 14:49:44.531209,-0.992,-0.02,-0.472
2025-07-10 14:49:44.548393,-0.996,-0.028,-0.456
2025-07-10 14:49:44.549958,-0.996,-0.028,-0.456
2025-07-10 14:49:44.567123,-0.988,-0.012,-0.46
2025-07-10 14:49:44.568693,-0.988,-0.012,-0.46
2025-07-10 14:49:44.585877,-0.992,0.012,-0.46
2025-07-10 14:49:44.587400,-0.992,0.012,-0.46
2025-07-10 14:49:44.604650,-0.976,0.016,-0.468
2025-07-10 14:49:44.606216,-0.976,0.016,-0.468
2025-07-10 14:49:44.623999,-0.976,0.024,-0.456
2025-07-10 14:49:44.625645,-0.976,0.024,-0.456
2025-07-10 14:49:44.646458,-0.988,0.02,-0.452
2025-07-10 14:49:44.647648,-0.988,0.02,-0.452
2025-07-10 14:49:44.661014,-0.984,0.016,-0.452
2025-07-10 14:49:44.662539,-0.984,0.016,-0.452
2025-07-10 14:49:44.680534,-0.976,0.028,-0.46
2025-07-10 14:49:44.682068,-0.976,0.028,-0.46
